site,evi_mean_50,evi_mean_100,evi_mean_200,evi_mean_250,evi_mean_300,evi_mean_400,evi_mean_500,evi_mean_1000,evi_mean_1500,evi_mean_2000,evi_mean_3000,evi_sd_50,evi_sd_100,evi_sd_200,evi_sd_250,evi_sd_300,evi_sd_400,evi_sd_500,evi_sd_1000,evi_sd_1500,evi_sd_2000,evi_sd_3000,imp_mean_50,imp_mean_100,imp_mean_200,imp_mean_250,imp_mean_300,imp_mean_400,imp_mean_500,imp_mean_1000,imp_mean_1500,imp_mean_2000,imp_mean_3000,imp_sd_50,imp_sd_100,imp_sd_200,imp_sd_250,imp_sd_300,imp_sd_400,imp_sd_500,imp_sd_1000,imp_sd_1500,imp_sd_2000,imp_sd_3000
Site01,0.226826219,0.20069841,0.239719814,0.230974478,0.211336986,0.184666705,0.170101152,0.129731499,0.114014681,0.114165119,0.112949784,0.033358618,0.075343947,0.114138553,0.110233662,0.115612237,0.108518972,0.102083292,0.077914665,0.064858177,0.058638843,0.05382705,0.44,0.473142857,0.398478261,0.423800905,0.470605096,0.537775801,0.576766398,0.691744851,0.751871419,0.754277221,0.753201655,0.189208879,0.248072231,0.27300411,0.26184318,0.268512558,0.257844209,0.252638185,0.214451529,0.184794565,0.171439986,0.161728973
Site03,0.142386776,0.122896901,0.129348722,0.125836756,0.12242334,0.120337641,0.119268367,0.106760692,0.097466529,0.099104073,0.093250151,0.012290542,0.02365257,0.031032577,0.034865886,0.040942815,0.051679549,0.057104257,0.06161003,0.05998845,0.063803686,0.058809422,0.657777778,0.742285714,0.731582734,0.747909091,0.749777778,0.750143113,0.748270332,0.779424399,0.80635947,0.795558739,0.796313829,0.081819585,0.100793491,0.125491838,0.13212071,0.145061863,0.163493385,0.167691039,0.169643452,0.166455344,0.184754111,0.175384702
Site04,0.254353265,0.255460625,0.254166977,0.256196285,0.264604286,0.271788858,0.27374094,0.258053196,0.232782469,0.218040575,0.200400928,0.019952906,0.025174913,0.040108123,0.041744383,0.049345893,0.054423951,0.065688654,0.086488935,0.078385044,0.079323208,0.100659771,0.17625,0.173333333,0.196071429,0.216954545,0.203044872,0.202900356,0.212034483,0.252557274,0.286783395,0.33434138,0.39566135,0.140706127,0.150066652,0.163938471,0.180848577,0.179368375,0.180155273,0.189390941,0.260554058,0.291284363,0.311050969,0.33973084
Site05,0.23712123,0.224630394,0.218257606,0.222659914,0.218346305,0.199438216,0.193422138,0.181496316,0.169981454,0.162790788,0.159987889,0.042247209,0.038561523,0.04870052,0.050568354,0.047357108,0.053366612,0.059022675,0.06396632,0.068754604,0.06667327,0.07058052,0.388888889,0.485135135,0.446642857,0.419863014,0.414089457,0.449003559,0.481565714,0.489467506,0.526458148,0.568847365,0.581143121,0.171569552,0.158545851,0.18843395,0.208611573,0.219684838,0.236799975,0.242946621,0.234870861,0.242126615,0.237610362,0.246310195
Site06,0.27883298,0.261545043,0.251868459,0.25417255,0.248938351,0.233218787,0.231410027,0.229764346,0.219842203,0.210073309,0.193546535,0.02826023,0.035673558,0.041658997,0.046170639,0.052552345,0.061035769,0.06399421,0.075923389,0.083219521,0.078721489,0.099999215,0.325,0.330571429,0.305507246,0.31630137,0.335111821,0.386809269,0.371071836,0.353090596,0.380011455,0.399921964,0.434650681,0.109935046,0.155354298,0.144843598,0.163245525,0.18682246,0.219387901,0.23755459,0.273617537,0.298655443,0.304771441,0.335431736
Site07,0.152321443,0.174334702,0.181336415,0.180755892,0.187322484,0.193134082,0.188711136,0.164985156,0.172172904,0.171067376,0.181294918,0.029571281,0.034181711,0.042977,0.054964324,0.058244928,0.061079427,0.066020104,0.076770983,0.072289024,0.071807487,0.084022647,0.2025,0.337222222,0.485142857,0.509543379,0.469519231,0.449237589,0.477744534,0.476271478,0.489909589,0.515797164,0.510718107,0.087952909,0.176887553,0.206200593,0.212636943,0.236014795,0.246871624,0.258289257,0.275664274,0.262495624,0.264464593,0.278921667
Site08,0.16083582,0.156893955,0.138049518,0.139693861,0.140519967,0.142891916,0.146882789,0.134314591,0.139125526,0.138831947,0.136745327,0.041327063,0.038395573,0.031657593,0.030871864,0.032769228,0.035335955,0.037038845,0.042685331,0.047417579,0.047639028,0.050142639,0.455,0.605555556,0.660071942,0.655,0.660191083,0.66125,0.658165138,0.692135282,0.684333715,0.684298911,0.693385443,0.075403676,0.130962251,0.120617352,0.116393679,0.115860285,0.109215162,0.111207051,0.133778873,0.142689889,0.143594656,0.156976776
Site09,0.140565009,0.157984728,0.153046449,0.146968095,0.144927101,0.140924987,0.136995603,0.14705308,0.159936268,0.170716598,0.189033602,0.048991592,0.081761336,0.075942461,0.070146552,0.067313526,0.065020169,0.065138758,0.068538266,0.070360379,0.074352179,0.08538728,0.6175,0.60375,0.642847222,0.637953488,0.633955696,0.629099099,0.638331429,0.59331899,0.554382237,0.504237761,0.451810024,0.120387632,0.206737327,0.195386163,0.193019532,0.202209662,0.208273588,0.205121954,0.253696177,0.262965951,0.286595428,0.29337716
Site10,0.164427422,0.161634567,0.162368917,0.157228043,0.155450298,0.157113664,0.154284602,0.152020191,0.139847067,0.139400277,0.1424631,0.014802997,0.015847691,0.019664985,0.023741393,0.025671101,0.030685041,0.036994838,0.036454007,0.042522133,0.043967985,0.04996449,0.604444444,0.597567568,0.586357143,0.590456621,0.589041534,0.6002693,0.614050343,0.632448513,0.672455357,0.676240693,0.667075267,0.066729137,0.050409733,0.069003292,0.085706838,0.103967951,0.126161222,0.128326357,0.115884409,0.134630901,0.140923754,0.163505682
Site11,0.107110978,0.105000176,0.095207094,0.096596967,0.095886551,0.093940098,0.093466633,0.100611738,0.105279624,0.107331779,0.117317267,0.0289028,0.036530352,0.037132599,0.038290516,0.036559856,0.03584823,0.037755849,0.040047167,0.043472775,0.049718933,0.060262247,0.80625,0.825714286,0.798714286,0.774657534,0.769400631,0.768351254,0.769885584,0.763869951,0.747781457,0.746127114,0.726070974,0.068647651,0.08008399,0.11545869,0.137030254,0.14074155,0.132083723,0.130812898,0.136676072,0.1445279,0.157995317,0.179201103
Site12,0.162486024,0.146501421,0.139082519,0.137771049,0.136783099,0.141448756,0.145541771,0.142114313,0.144864438,0.147430461,0.149629101,0.017339372,0.047332582,0.065288021,0.062954829,0.063458084,0.061057654,0.059666702,0.055756393,0.058540066,0.057928612,0.06535882,0.637777778,0.686764706,0.714604317,0.704239631,0.690253165,0.674604317,0.663329532,0.683512195,0.680002547,0.676728015,0.67177852,0.095233631,0.124309501,0.148105261,0.153144502,0.165208668,0.164232383,0.175174009,0.166345893,0.167056337,0.166940614,0.18189381
Site13,0.259910254,0.232254961,0.21765116,0.215901789,0.217879359,0.219893784,0.214774206,0.191523653,0.188510984,0.190498257,0.189463937,0.036651219,0.034233012,0.034195712,0.031997644,0.031060769,0.03382384,0.039533905,0.055081441,0.062442039,0.065588387,0.06825694,0.105555556,0.127142857,0.147357143,0.149363636,0.140128617,0.130464286,0.140183697,0.262568071,0.321974271,0.340565267,0.358172731,0.139293854,0.165965472,0.186376314,0.187878214,0.181212715,0.176592064,0.186221875,0.251204318,0.279058517,0.281230681,0.289172522
Site14,0.222964279,0.213246921,0.214203278,0.217484128,0.219742648,0.214066558,0.214694063,0.177358959,0.159969815,0.144416688,0.144939615,0.032152351,0.045324219,0.050350094,0.052063025,0.053457255,0.068244838,0.070730479,0.093646204,0.097833597,0.088579996,0.082336421,0.502222222,0.452727273,0.322642857,0.294697674,0.258359621,0.240126582,0.245206422,0.382065997,0.456718432,0.539529471,0.556534814,0.137638819,0.221264445,0.251586651,0.253877917,0.247112099,0.249716837,0.263327996,0.324568567,0.332702837,0.308418297,0.291797156
Site15,0.145629067,0.152503708,0.133658626,0.130279355,0.126039946,0.125455092,0.127455516,0.10592138,0.104573556,0.105898938,0.11418563,0.012934011,0.02011114,0.034306474,0.037035756,0.044112538,0.047974685,0.058527674,0.065368861,0.067304892,0.06724699,0.078252503,0.65875,0.6125,0.650072464,0.656045455,0.665601266,0.681505376,0.682048055,0.735692616,0.741377993,0.741928203,0.726796169,0.041896983,0.068175194,0.11849726,0.127455956,0.15798117,0.161456207,0.180695595,0.181818496,0.20010171,0.195887861,0.209317038
Site16,0.223608159,0.209845905,0.178624258,0.15895302,0.142641624,0.125108197,0.111328476,0.09356006,0.112658973,0.141682607,0.167209381,0.027979762,0.048883566,0.04630947,0.05020818,0.05222962,0.054610251,0.053068385,0.048934043,0.064900237,0.084108429,0.087290471,0.58125,0.574722222,0.650143885,0.688219178,0.718184713,0.747732143,0.769045977,0.806641876,0.762025204,0.683046998,0.565681225,0.073957034,0.149178438,0.149656542,0.141894221,0.133359938,0.130227679,0.12696469,0.124963601,0.174341894,0.239157562,0.301341992
Site17,0.211313977,0.209665968,0.188867428,0.186911053,0.184084992,0.176255181,0.170226537,0.166478269,0.1622736,0.162952636,0.16823731,0.026778979,0.0236623,0.03841237,0.040782546,0.043398409,0.048978158,0.053393031,0.06942247,0.071464014,0.072859857,0.070679269,0.454444444,0.519090909,0.567714286,0.572546296,0.580157233,0.588630631,0.603745704,0.595833572,0.574554481,0.552858575,0.48669796,0.128754719,0.104294164,0.135499836,0.130581874,0.132884667,0.135634352,0.146553101,0.20250491,0.237334938,0.259303333,0.303093674
Site18,0.208963022,0.211266072,0.199552954,0.198478896,0.196449772,0.192085773,0.192395636,0.193050394,0.189829667,0.169497953,0.141590275,0.021186901,0.025083806,0.026556755,0.024735535,0.027968299,0.042010237,0.046809486,0.0949708,0.107017831,0.09649965,0.082794773,0.5725,0.557714286,0.57,0.573990826,0.572292994,0.581336898,0.575461802,0.576919105,0.57794986,0.621204353,0.687604674,0.063189059,0.062548133,0.073444949,0.075349508,0.077355431,0.121407647,0.139309853,0.219032116,0.253665171,0.237851215,0.209340834
Site19,0.140606873,0.148827083,0.165472544,0.169811742,0.176988908,0.186004354,0.182018191,0.152484488,0.1546026,0.152207003,0.152571098,0.037304,0.027374806,0.036095624,0.036091348,0.035460737,0.034778644,0.045144213,0.062168683,0.060182784,0.060326895,0.05959365,0.687777778,0.723513514,0.667357143,0.645275229,0.621624204,0.585668449,0.595022883,0.677104435,0.676129731,0.683235484,0.683332166,0.084820071,0.098014064,0.123455119,0.126579122,0.12176644,0.118878497,0.132288213,0.175999149,0.170585637,0.171587029,0.171750098
Site20,0.254584018,0.259856094,0.270668479,0.260435831,0.254873931,0.249712166,0.240184432,0.232816768,0.216506174,0.20451792,0.194455048,0.04051955,0.05176039,0.058567208,0.063468327,0.068893277,0.070111095,0.069951031,0.092969591,0.085208455,0.08383672,0.085797562,0.395,0.346111111,0.343985507,0.362511416,0.372852564,0.382905526,0.40401837,0.407395415,0.392546125,0.383279616,0.401879896,0.208874535,0.181537525,0.189295813,0.202956572,0.21465864,0.2278046,0.239832642,0.287880158,0.319747083,0.334266463,0.333357308
Site21,0.225158121,0.196461789,0.159573198,0.14682726,0.135812901,0.126361763,0.120211403,0.116286895,0.127855096,0.140578445,0.176366728,0.011574502,0.037470192,0.059601543,0.060532696,0.063875609,0.064682967,0.063343116,0.067446721,0.072094203,0.073004621,0.089523414,0.511111111,0.578285714,0.658333333,0.672962963,0.678797468,0.686577061,0.7,0.721697248,0.687780606,0.638559152,0.525737016,0.108217887,0.094666154,0.140554602,0.145718807,0.158113311,0.164991497,0.166273602,0.16768755,0.200745617,0.229131615,0.273710772
Site22,0.101900281,0.111782076,0.125745621,0.135350604,0.140033932,0.135041908,0.13479094,0.135557756,0.143301987,0.147033588,0.139854301,0.007955115,0.027786126,0.038523712,0.045995765,0.046678395,0.056290135,0.057252527,0.050017768,0.057497405,0.067655975,0.076995824,0.676666667,0.695714286,0.69106383,0.671651376,0.641923077,0.606494662,0.60858783,0.665969636,0.639718794,0.610176205,0.596542833,0.109316056,0.092491199,0.123622132,0.146925567,0.172632783,0.228084305,0.237658025,0.176296826,0.193614623,0.225387658,0.271304931
Site23,0.17010564,0.145940448,0.145435827,0.150788211,0.144996258,0.136500293,0.129707518,0.144565587,0.168628059,0.174909933,0.177757668,0.01988733,0.042124425,0.050361999,0.082027967,0.077969322,0.070907344,0.070834943,0.085861982,0.102638956,0.096580984,0.084097756,0.63625,0.697837838,0.713453237,0.721454545,0.730541401,0.731705151,0.737967853,0.684142571,0.61682871,0.567584849,0.511066234,0.060930288,0.107474419,0.109098494,0.106970199,0.108930437,0.125600076,0.147176113,0.206049097,0.255297686,0.275369522,0.287460077
Site24,0.264798882,0.244497002,0.220353019,0.211970255,0.205370201,0.195081274,0.188415333,0.203729432,0.206234892,0.210108177,0.211833549,0.037527785,0.037820499,0.044223838,0.043367719,0.045385024,0.04864463,0.051191582,0.057254228,0.059318733,0.071220315,0.077133663,0.25375,0.3525,0.37381295,0.400412844,0.413601286,0.445357143,0.458277842,0.396027515,0.358791698,0.342619968,0.324543949,0.155741315,0.161127722,0.178546449,0.179357055,0.181745715,0.18120215,0.184794439,0.218404833,0.226192901,0.247438328,0.265864672
Site25,0.139463679,0.124059317,0.113834441,0.109871147,0.10729519,0.098109905,0.095274618,0.081926897,0.079925387,0.083991537,0.088548435,0.034848463,0.034026135,0.031108984,0.033733405,0.034283199,0.034362879,0.038030592,0.046085277,0.04564583,0.052522361,0.056708627,0.747777778,0.77027027,0.785957447,0.792,0.80843949,0.828324421,0.818865979,0.82640835,0.816881131,0.803405885,0.794278209,0.090798923,0.10070547,0.101362001,0.10564263,0.107841668,0.111381142,0.118576115,0.128430823,0.151781827,0.172716352,0.180591468
Site26,0.271491015,0.259593439,0.248851777,0.24165692,0.22990038,0.220413658,0.207413678,0.193025907,0.182481974,0.169752435,0.154909559,0.016993957,0.028548981,0.044853542,0.044928537,0.050526777,0.056266319,0.056726772,0.065717323,0.072170914,0.081138741,0.078468726,0.37875,0.426111111,0.445072464,0.455090909,0.482939297,0.509375,0.546555683,0.569928387,0.59182478,0.627608166,0.661094944,0.076613594,0.107604508,0.122231361,0.139658719,0.15478786,0.164590244,0.164461738,0.18479128,0.200908644,0.219037687,0.208210696
Site27,0.249211944,0.251289316,0.236813977,0.234695391,0.23121978,0.219200287,0.213239231,0.189362725,0.188119112,0.189526629,0.184505381,0.020976994,0.036369771,0.034504569,0.03445614,0.037787063,0.041740632,0.044134938,0.055830394,0.075933425,0.083961404,0.080535515,0.123333333,0.093783784,0.142285714,0.15283105,0.176261981,0.234839858,0.276011429,0.414430452,0.436484007,0.451783362,0.480076399,0.102225242,0.105523861,0.169265629,0.188436892,0.207925703,0.237471963,0.24952582,0.280865099,0.291363162,0.29161076,0.280180612
Site28,0.166703647,0.166605538,0.148787969,0.151516037,0.151440559,0.161807462,0.173491409,0.181504278,0.178157412,0.18430366,0.188841714,0.034897681,0.036687608,0.048220012,0.049841533,0.047422007,0.053933492,0.058412261,0.063748266,0.05846463,0.061184259,0.071205243,0.476666667,0.535882353,0.595107914,0.591278539,0.588525641,0.561390374,0.540263459,0.494122706,0.493619242,0.467324882,0.438167086,0.150913883,0.141680769,0.180081974,0.194425076,0.199185817,0.203709858,0.203870347,0.237797172,0.22840446,0.234700153,0.265095463
Site29,0.223948636,0.212372818,0.21534654,0.209523578,0.205080241,0.199567075,0.189220258,0.175945268,0.181549551,0.187565613,0.204056945,0.023550241,0.034094397,0.037388565,0.047163729,0.048721011,0.049497811,0.050929698,0.055508666,0.06117536,0.061540868,0.072090572,0.26375,0.3775,0.380935252,0.386255708,0.392405063,0.393094812,0.438289323,0.488605783,0.481467294,0.463830397,0.388587434,0.214738213,0.213720445,0.181678535,0.19847272,0.198706709,0.214127997,0.213509673,0.223042144,0.231598356,0.232341477,0.256891897
Site30,0.232018973,0.226613094,0.204398626,0.200876963,0.199031488,0.198083288,0.196334704,0.191887111,0.191808005,0.194797595,0.208801767,0.019516605,0.034134192,0.048657477,0.050518563,0.054267831,0.055333768,0.053287389,0.057577647,0.060488115,0.065817272,0.076730255,0.341,0.2796875,0.34,0.343098592,0.354808917,0.376003617,0.392966781,0.421857061,0.440724011,0.437659057,0.380147962,0.145483867,0.172111824,0.19871264,0.20519612,0.209717889,0.209352296,0.208554483,0.232143691,0.232856043,0.236434734,0.259902501
Site31,0.26328951,0.256331126,0.275868727,0.275715542,0.272240887,0.265437389,0.256687867,0.241681606,0.212435291,0.192585788,0.178957226,0.034332462,0.040548599,0.056464974,0.059272252,0.056485828,0.050356609,0.049191177,0.048626153,0.061695878,0.065503274,0.071897169,0.3,0.244324324,0.160142857,0.181872146,0.179166667,0.159121864,0.168169336,0.198609442,0.337202244,0.402061014,0.449459761,0.126392247,0.150675157,0.139454155,0.163130673,0.163321466,0.154952183,0.162138031,0.192082137,0.2670244,0.27968748,0.290478815
